filename,label
dataset\Dog\11043.jpg,1
dataset\Dog\11044.jpg,1
dataset\Dog\11045.jpg,1
dataset\Dog\11046.jpg,1
dataset\Dog\11047.jpg,1
dataset\Dog\11048.jpg,1
dataset\Dog\11049.jpg,1
dataset\Dog\1105.jpg,1
dataset\Dog\11050.jpg,1
dataset\Dog\11051.jpg,1
dataset\Dog\11052.jpg,1
dataset\Dog\11053.jpg,1
dataset\Dog\11054.jpg,1
dataset\Dog\11055.jpg,1
dataset\Dog\11056.jpg,1
dataset\Dog\11057.jpg,1
dataset\Dog\11058.jpg,1
dataset\Dog\11059.jpg,1
dataset\Dog\1106.jpg,1
dataset\Dog\11060.jpg,1
dataset\Dog\11061.jpg,1
dataset\Dog\11062.jpg,1
dataset\Dog\11063.jpg,1
dataset\Dog\11064.jpg,1
dataset\Dog\11065.jpg,1
dataset\Dog\11066.jpg,1
dataset\Dog\11067.jpg,1
dataset\Dog\11068.jpg,1
dataset\Dog\11069.jpg,1
dataset\Dog\1107.jpg,1
dataset\Dog\11070.jpg,1
dataset\Dog\11071.jpg,1
dataset\Dog\11072.jpg,1
dataset\Dog\11073.jpg,1
dataset\Dog\11074.jpg,1
dataset\Dog\11075.jpg,1
dataset\Dog\11076.jpg,1
dataset\Dog\11077.jpg,1
dataset\Dog\11078.jpg,1
dataset\Dog\11079.jpg,1
dataset\Dog\1108.jpg,1
dataset\Dog\11080.jpg,1
dataset\Dog\11081.jpg,1
dataset\Dog\11082.jpg,1
dataset\Dog\11083.jpg,1
dataset\Dog\11084.jpg,1
dataset\Dog\11085.jpg,1
dataset\Dog\11086.jpg,1
dataset\Dog\11087.jpg,1
dataset\Dog\11088.jpg,1
dataset\Dog\11089.jpg,1
dataset\Dog\1109.jpg,1
dataset\Dog\11090.jpg,1
dataset\Dog\11091.jpg,1
dataset\Dog\11092.jpg,1
dataset\Dog\11093.jpg,1
dataset\Dog\11094.jpg,1
dataset\Dog\11095.jpg,1
dataset\Dog\11096.jpg,1
dataset\Dog\11097.jpg,1
dataset\Dog\11098.jpg,1
dataset\Dog\11099.jpg,1
dataset\Dog\111.jpg,1
dataset\Dog\1110.jpg,1
dataset\Dog\11100.jpg,1
dataset\Dog\11101.jpg,1
dataset\Dog\11102.jpg,1
dataset\Dog\11103.jpg,1
dataset\Dog\11104.jpg,1
dataset\Dog\11105.jpg,1
dataset\Dog\11106.jpg,1
dataset\Dog\11107.jpg,1
dataset\Dog\11108.jpg,1
dataset\Dog\11109.jpg,1
dataset\Dog\1111.jpg,1
dataset\Dog\11110.jpg,1
dataset\Dog\11111.jpg,1
dataset\Dog\11112.jpg,1
dataset\Dog\11113.jpg,1
dataset\Dog\11114.jpg,1
dataset\Dog\11115.jpg,1
dataset\Dog\11116.jpg,1
dataset\Dog\11117.jpg,1
dataset\Dog\11118.jpg,1
dataset\Dog\11119.jpg,1
dataset\Dog\1112.jpg,1
dataset\Dog\11120.jpg,1
dataset\Dog\11121.jpg,1
dataset\Dog\11122.jpg,1
dataset\Dog\11123.jpg,1
dataset\Dog\11124.jpg,1
dataset\Dog\11125.jpg,1
dataset\Dog\11126.jpg,1
dataset\Dog\11127.jpg,1
dataset\Dog\11128.jpg,1
dataset\Dog\11129.jpg,1
dataset\Dog\1113.jpg,1
dataset\Dog\11130.jpg,1
dataset\Dog\11131.jpg,1
dataset\Dog\11132.jpg,1
dataset\Dog\11133.jpg,1
dataset\Dog\11134.jpg,1
dataset\Dog\11135.jpg,1
dataset\Dog\11136.jpg,1
dataset\Dog\11137.jpg,1
dataset\Dog\11138.jpg,1
dataset\Dog\11139.jpg,1
dataset\Dog\1114.jpg,1
dataset\Dog\11140.jpg,1
dataset\Dog\11141.jpg,1
dataset\Dog\11142.jpg,1
dataset\Dog\11143.jpg,1
dataset\Dog\11144.jpg,1
dataset\Dog\11145.jpg,1
dataset\Dog\11146.jpg,1
dataset\Dog\11147.jpg,1
dataset\Dog\11148.jpg,1
dataset\Dog\11149.jpg,1
dataset\Dog\1115.jpg,1
dataset\Dog\11150.jpg,1
dataset\Dog\11151.jpg,1
dataset\Dog\11152.jpg,1
dataset\Dog\11153.jpg,1
dataset\Dog\11154.jpg,1
dataset\Dog\11155.jpg,1
dataset\Dog\11156.jpg,1
dataset\Dog\11157.jpg,1
dataset\Dog\11158.jpg,1
dataset\Dog\11159.jpg,1
dataset\Dog\1116.jpg,1
dataset\Dog\11160.jpg,1
dataset\Dog\11161.jpg,1
dataset\Dog\11162.jpg,1
dataset\Dog\11163.jpg,1
dataset\Dog\11164.jpg,1
dataset\Dog\11165.jpg,1
dataset\Dog\11166.jpg,1
dataset\Dog\11167.jpg,1
dataset\Dog\11168.jpg,1
dataset\Dog\11169.jpg,1
dataset\Dog\1117.jpg,1
dataset\Dog\11170.jpg,1
dataset\Dog\11171.jpg,1
dataset\Dog\11172.jpg,1
dataset\Dog\11173.jpg,1
dataset\Dog\11174.jpg,1
dataset\Dog\11175.jpg,1
dataset\Dog\11176.jpg,1
dataset\Dog\11177.jpg,1
dataset\Dog\11178.jpg,1
dataset\Dog\11179.jpg,1
dataset\Dog\1118.jpg,1
dataset\Dog\11180.jpg,1
dataset\Dog\11181.jpg,1
dataset\Dog\11182.jpg,1
dataset\Dog\11183.jpg,1
dataset\Dog\11184.jpg,1
dataset\Dog\11185.jpg,1
dataset\Dog\11186.jpg,1
dataset\Dog\11187.jpg,1
dataset\Dog\11188.jpg,1
dataset\Dog\11189.jpg,1
dataset\Dog\1119.jpg,1
dataset\Dog\11190.jpg,1
dataset\Dog\11191.jpg,1
dataset\Dog\11192.jpg,1
dataset\Dog\11193.jpg,1
dataset\Dog\11194.jpg,1
dataset\Dog\11195.jpg,1
dataset\Dog\11196.jpg,1
dataset\Dog\11197.jpg,1
dataset\Dog\11198.jpg,1
dataset\Dog\11199.jpg,1
dataset\Dog\112.jpg,1
dataset\Dog\1120.jpg,1
dataset\Dog\11200.jpg,1
dataset\Dog\11201.jpg,1
dataset\Dog\11202.jpg,1
dataset\Dog\11203.jpg,1
dataset\Dog\11204.jpg,1
dataset\Dog\11205.jpg,1
dataset\Dog\11206.jpg,1
dataset\Dog\11207.jpg,1
dataset\Dog\11208.jpg,1
dataset\Dog\11209.jpg,1
dataset\Dog\1121.jpg,1
dataset\Dog\11210.jpg,1
dataset\Dog\11211.jpg,1
dataset\Dog\11212.jpg,1
dataset\Dog\11213.jpg,1
dataset\Dog\11214.jpg,1
dataset\Dog\11215.jpg,1
dataset\Dog\11216.jpg,1
dataset\Dog\11217.jpg,1
dataset\Dog\11218.jpg,1
dataset\Dog\11219.jpg,1
dataset\Dog\1122.jpg,1
dataset\Dog\11220.jpg,1
dataset\Dog\11221.jpg,1
dataset\Dog\11222.jpg,1
dataset\Dog\11223.jpg,1
dataset\Dog\11224.jpg,1
dataset\Dog\11225.jpg,1
dataset\Dog\11226.jpg,1
dataset\Dog\11227.jpg,1
dataset\Dog\11228.jpg,1
dataset\Dog\11229.jpg,1
dataset\Dog\1123.jpg,1
dataset\Dog\11230.jpg,1
dataset\Dog\11231.jpg,1
dataset\Dog\11232.jpg,1
dataset\Dog\11233.jpg,1
dataset\Dog\11234.jpg,1
dataset\Dog\11235.jpg,1
dataset\Dog\11236.jpg,1
dataset\Dog\11237.jpg,1
dataset\Dog\11238.jpg,1
dataset\Dog\11239.jpg,1
dataset\Dog\1124.jpg,1
dataset\Dog\11240.jpg,1
dataset\Dog\11241.jpg,1
dataset\Dog\11242.jpg,1
dataset\Dog\11243.jpg,1
dataset\Dog\11244.jpg,1
dataset\Dog\11245.jpg,1
dataset\Dog\11246.jpg,1
dataset\Dog\11247.jpg,1
dataset\Dog\11248.jpg,1
dataset\Dog\11249.jpg,1
dataset\Dog\1125.jpg,1
dataset\Dog\11250.jpg,1
dataset\Dog\11251.jpg,1
dataset\Dog\11252.jpg,1
dataset\Dog\11253.jpg,1
dataset\Dog\11254.jpg,1
dataset\Dog\11255.jpg,1
dataset\Dog\11256.jpg,1
dataset\Dog\11257.jpg,1
dataset\Dog\11258.jpg,1
dataset\Dog\11259.jpg,1
dataset\Dog\1126.jpg,1
dataset\Dog\11260.jpg,1
dataset\Dog\11261.jpg,1
dataset\Dog\11262.jpg,1
dataset\Dog\11263.jpg,1
dataset\Dog\11264.jpg,1
dataset\Dog\11265.jpg,1
dataset\Dog\11266.jpg,1
dataset\Dog\11267.jpg,1
dataset\Dog\11268.jpg,1
dataset\Dog\11269.jpg,1
dataset\Dog\1127.jpg,1
dataset\Dog\11270.jpg,1
dataset\Dog\11271.jpg,1
dataset\Dog\11272.jpg,1
dataset\Dog\11273.jpg,1
dataset\Dog\11274.jpg,1
dataset\Dog\11275.jpg,1
dataset\Dog\11276.jpg,1
dataset\Dog\11277.jpg,1
dataset\Dog\11278.jpg,1
dataset\Dog\11279.jpg,1
dataset\Dog\1128.jpg,1
dataset\Dog\11280.jpg,1
dataset\Dog\11281.jpg,1
dataset\Dog\11282.jpg,1
dataset\Dog\11283.jpg,1
dataset\Dog\11284.jpg,1
dataset\Dog\11285.jpg,1
dataset\Dog\11286.jpg,1
dataset\Dog\11287.jpg,1
dataset\Dog\11288.jpg,1
dataset\Dog\11289.jpg,1
dataset\Dog\1129.jpg,1
dataset\Dog\11290.jpg,1
dataset\Dog\11291.jpg,1
dataset\Dog\11292.jpg,1
dataset\Dog\11293.jpg,1
dataset\Dog\11294.jpg,1
dataset\Dog\11295.jpg,1
dataset\Dog\11296.jpg,1
dataset\Dog\11297.jpg,1
dataset\Dog\11298.jpg,1
dataset\Dog\11299.jpg,1
dataset\Dog\113.jpg,1
dataset\Dog\1130.jpg,1
dataset\Dog\11300.jpg,1
dataset\Dog\11301.jpg,1
dataset\Dog\11302.jpg,1
dataset\Dog\11303.jpg,1
dataset\Dog\11304.jpg,1
dataset\Dog\11305.jpg,1
dataset\Dog\11306.jpg,1
dataset\Dog\11307.jpg,1
dataset\Dog\11308.jpg,1
dataset\Dog\11309.jpg,1
dataset\Dog\1131.jpg,1
dataset\Dog\11310.jpg,1
dataset\Dog\11311.jpg,1
dataset\Dog\11312.jpg,1
dataset\Dog\11313.jpg,1
dataset\Dog\11314.jpg,1
dataset\Dog\11315.jpg,1
dataset\Dog\11316.jpg,1
dataset\Dog\11317.jpg,1
dataset\Dog\11318.jpg,1
dataset\Dog\11319.jpg,1
dataset\Dog\1132.jpg,1
dataset\Dog\11320.jpg,1
dataset\Dog\11321.jpg,1
dataset\Dog\11322.jpg,1
dataset\Dog\11323.jpg,1
dataset\Dog\11324.jpg,1
dataset\Dog\11325.jpg,1
dataset\Dog\11326.jpg,1
dataset\Dog\11327.jpg,1
dataset\Dog\11328.jpg,1
dataset\Dog\11329.jpg,1
dataset\Dog\1133.jpg,1
dataset\Dog\11330.jpg,1
dataset\Dog\11331.jpg,1
dataset\Dog\11332.jpg,1
dataset\Dog\11333.jpg,1
dataset\Dog\11334.jpg,1
dataset\Dog\11335.jpg,1
dataset\Dog\11336.jpg,1
dataset\Dog\11337.jpg,1
dataset\Dog\11338.jpg,1
dataset\Dog\11339.jpg,1
dataset\Dog\1134.jpg,1
dataset\Dog\11340.jpg,1
dataset\Dog\11341.jpg,1
dataset\Dog\11342.jpg,1
dataset\Dog\11343.jpg,1
dataset\Dog\11344.jpg,1
dataset\Dog\11345.jpg,1
dataset\Dog\11346.jpg,1
dataset\Dog\11347.jpg,1
dataset\Dog\11348.jpg,1
dataset\Dog\11349.jpg,1
dataset\Dog\1135.jpg,1
dataset\Dog\11350.jpg,1
dataset\Dog\11351.jpg,1
dataset\Dog\11352.jpg,1
dataset\Dog\11353.jpg,1
dataset\Dog\11354.jpg,1
dataset\Dog\11355.jpg,1
dataset\Dog\11356.jpg,1
dataset\Dog\11357.jpg,1
dataset\Dog\11358.jpg,1
dataset\Dog\11359.jpg,1
dataset\Dog\1136.jpg,1
dataset\Dog\11360.jpg,1
dataset\Dog\11361.jpg,1
dataset\Dog\11362.jpg,1
dataset\Dog\11363.jpg,1
dataset\Dog\11364.jpg,1
dataset\Dog\11365.jpg,1
dataset\Dog\11366.jpg,1
dataset\Dog\11367.jpg,1
dataset\Dog\11368.jpg,1
dataset\Dog\11369.jpg,1
dataset\Dog\1137.jpg,1
dataset\Dog\11370.jpg,1
dataset\Dog\11371.jpg,1
dataset\Dog\11372.jpg,1
dataset\Dog\11373.jpg,1
dataset\Dog\11374.jpg,1
dataset\Dog\11375.jpg,1
dataset\Dog\11376.jpg,1
dataset\Dog\11377.jpg,1
dataset\Dog\11378.jpg,1
dataset\Dog\11379.jpg,1
dataset\Dog\1138.jpg,1
dataset\Dog\11380.jpg,1
dataset\Dog\11381.jpg,1
dataset\Dog\11382.jpg,1
dataset\Dog\11383.jpg,1
dataset\Dog\11384.jpg,1
dataset\Dog\11385.jpg,1
dataset\Dog\11386.jpg,1
dataset\Dog\11387.jpg,1
dataset\Dog\11388.jpg,1
dataset\Dog\11389.jpg,1
dataset\Dog\1139.jpg,1
dataset\Dog\11390.jpg,1
dataset\Dog\11391.jpg,1
dataset\Dog\11392.jpg,1
dataset\Dog\11393.jpg,1
dataset\Dog\11394.jpg,1
dataset\Dog\11395.jpg,1
dataset\Dog\11396.jpg,1
dataset\Dog\11397.jpg,1
dataset\Dog\11398.jpg,1
dataset\Dog\11399.jpg,1
dataset\Dog\114.jpg,1
dataset\Dog\1140.jpg,1
dataset\Dog\11400.jpg,1
dataset\Dog\11401.jpg,1
dataset\Dog\11402.jpg,1
dataset\Dog\11403.jpg,1
dataset\Dog\11404.jpg,1
dataset\Dog\11405.jpg,1
dataset\Dog\11406.jpg,1
dataset\Dog\11407.jpg,1
dataset\Dog\11408.jpg,1
dataset\Dog\11409.jpg,1
dataset\Dog\1141.jpg,1
dataset\Dog\11410.jpg,1
dataset\Dog\11411.jpg,1
dataset\Dog\11412.jpg,1
dataset\Dog\11413.jpg,1
dataset\Dog\11414.jpg,1
dataset\Dog\11415.jpg,1
dataset\Dog\11416.jpg,1
dataset\Dog\11417.jpg,1
dataset\Dog\11418.jpg,1
dataset\Dog\11419.jpg,1
dataset\Dog\1142.jpg,1
dataset\Dog\11420.jpg,1
dataset\Dog\11421.jpg,1
dataset\Dog\11422.jpg,1
dataset\Dog\11423.jpg,1
dataset\Dog\11424.jpg,1
dataset\Dog\11425.jpg,1
dataset\Dog\11426.jpg,1
dataset\Dog\11427.jpg,1
dataset\Dog\11428.jpg,1
dataset\Dog\11429.jpg,1
dataset\Dog\1143.jpg,1
dataset\Dog\11430.jpg,1
dataset\Dog\11431.jpg,1
dataset\Dog\11432.jpg,1
dataset\Dog\11433.jpg,1
dataset\Dog\11434.jpg,1
dataset\Dog\11435.jpg,1
dataset\Dog\11436.jpg,1
dataset\Dog\11437.jpg,1
dataset\Dog\11438.jpg,1
dataset\Dog\11439.jpg,1
dataset\Dog\1144.jpg,1
dataset\Dog\11440.jpg,1
dataset\Dog\11441.jpg,1
dataset\Dog\11442.jpg,1
dataset\Dog\11443.jpg,1
dataset\Dog\11444.jpg,1
dataset\Dog\11445.jpg,1
dataset\Dog\11446.jpg,1
dataset\Dog\11447.jpg,1
dataset\Dog\11448.jpg,1
dataset\Dog\11449.jpg,1
dataset\Dog\1145.jpg,1
dataset\Dog\11450.jpg,1
dataset\Dog\11451.jpg,1
dataset\Dog\11452.jpg,1
dataset\Dog\11453.jpg,1
dataset\Dog\11454.jpg,1
dataset\Dog\11455.jpg,1
dataset\Dog\11456.jpg,1
dataset\Dog\11457.jpg,1
dataset\Dog\11458.jpg,1
dataset\Dog\11459.jpg,1
dataset\Dog\1146.jpg,1
dataset\Dog\11460.jpg,1
dataset\Dog\11461.jpg,1
dataset\Dog\11462.jpg,1
dataset\Dog\11463.jpg,1
dataset\Dog\11464.jpg,1
dataset\Dog\11465.jpg,1
dataset\Dog\11466.jpg,1
dataset\Dog\11467.jpg,1
dataset\Dog\11468.jpg,1
dataset\Dog\11469.jpg,1
dataset\Dog\1147.jpg,1
dataset\Dog\11470.jpg,1
dataset\Dog\11471.jpg,1
dataset\Dog\11472.jpg,1
dataset\Dog\11473.jpg,1
dataset\Dog\11474.jpg,1
dataset\Dog\11475.jpg,1
dataset\Dog\11476.jpg,1
dataset\Dog\11477.jpg,1
dataset\Dog\11478.jpg,1
dataset\Dog\11479.jpg,1
dataset\Dog\1148.jpg,1
dataset\Dog\11480.jpg,1
dataset\Dog\11481.jpg,1
dataset\Dog\11482.jpg,1
dataset\Dog\11483.jpg,1
dataset\Dog\11484.jpg,1
dataset\Dog\11485.jpg,1
dataset\Dog\11486.jpg,1
dataset\Dog\11487.jpg,1
dataset\Dog\11488.jpg,1
dataset\Dog\11489.jpg,1
dataset\Dog\1149.jpg,1
dataset\Dog\11490.jpg,1
dataset\Dog\11491.jpg,1
dataset\Dog\11492.jpg,1
dataset\Dog\11493.jpg,1
dataset\Dog\11494.jpg,1
dataset\Dog\11495.jpg,1
dataset\Dog\11496.jpg,1
dataset\Dog\11497.jpg,1
dataset\Dog\11498.jpg,1
dataset\Dog\11499.jpg,1
dataset\Dog\115.jpg,1
dataset\Dog\1150.jpg,1
dataset\Dog\11500.jpg,1
dataset\Dog\11501.jpg,1
dataset\Dog\11502.jpg,1
dataset\Dog\11503.jpg,1
dataset\Dog\11504.jpg,1
dataset\Dog\11505.jpg,1
dataset\Dog\11506.jpg,1
dataset\Dog\11507.jpg,1
dataset\Dog\11508.jpg,1
dataset\Dog\11509.jpg,1
dataset\Dog\1151.jpg,1
dataset\Dog\11510.jpg,1
dataset\Dog\11511.jpg,1
dataset\Dog\11512.jpg,1
dataset\Dog\11513.jpg,1
dataset\Dog\11514.jpg,1
dataset\Dog\11515.jpg,1
dataset\Dog\11516.jpg,1
dataset\Dog\11517.jpg,1
dataset\Dog\11518.jpg,1
dataset\Dog\11519.jpg,1
dataset\Dog\1152.jpg,1
dataset\Dog\11520.jpg,1
dataset\Dog\11521.jpg,1
dataset\Dog\11522.jpg,1
dataset\Dog\11523.jpg,1
dataset\Dog\11524.jpg,1
dataset\Dog\11525.jpg,1
dataset\Dog\11526.jpg,1
dataset\Dog\11527.jpg,1
dataset\Dog\11528.jpg,1
dataset\Dog\11529.jpg,1
dataset\Dog\1153.jpg,1
dataset\Dog\11530.jpg,1
dataset\Dog\11531.jpg,1
dataset\Dog\11532.jpg,1
dataset\Dog\11533.jpg,1
dataset\Dog\11534.jpg,1
dataset\Dog\11535.jpg,1
dataset\Dog\11536.jpg,1
dataset\Dog\11537.jpg,1
dataset\Dog\11538.jpg,1
dataset\Dog\11539.jpg,1
dataset\Dog\1154.jpg,1
dataset\Dog\11540.jpg,1
dataset\Dog\11541.jpg,1
dataset\Dog\11542.jpg,1
dataset\Dog\11543.jpg,1
dataset\Dog\11544.jpg,1
dataset\Dog\11545.jpg,1
dataset\Dog\11546.jpg,1
dataset\Dog\11547.jpg,1
dataset\Dog\11548.jpg,1
dataset\Dog\11549.jpg,1
dataset\Dog\1155.jpg,1
dataset\Dog\11550.jpg,1
dataset\Dog\11551.jpg,1
dataset\Dog\11552.jpg,1
dataset\Dog\11553.jpg,1
dataset\Dog\11554.jpg,1
dataset\Dog\11555.jpg,1
dataset\Dog\11556.jpg,1
dataset\Dog\11557.jpg,1
dataset\Dog\11558.jpg,1
dataset\Dog\11559.jpg,1
dataset\Dog\1156.jpg,1
dataset\Dog\11560.jpg,1
dataset\Dog\11561.jpg,1
dataset\Dog\11562.jpg,1
dataset\Dog\11563.jpg,1
dataset\Dog\11564.jpg,1
dataset\Dog\11565.jpg,1
dataset\Dog\11566.jpg,1
dataset\Dog\11567.jpg,1
dataset\Dog\11568.jpg,1
dataset\Dog\11569.jpg,1
dataset\Dog\1157.jpg,1
dataset\Dog\11570.jpg,1
dataset\Dog\11571.jpg,1
dataset\Dog\11572.jpg,1
dataset\Dog\11573.jpg,1
dataset\Dog\11574.jpg,1
dataset\Dog\11575.jpg,1
dataset\Dog\11576.jpg,1
dataset\Dog\11577.jpg,1
dataset\Dog\11578.jpg,1
dataset\Dog\11579.jpg,1
dataset\Dog\1158.jpg,1
dataset\Dog\11580.jpg,1
dataset\Dog\11581.jpg,1
dataset\Dog\11582.jpg,1
dataset\Dog\11583.jpg,1
dataset\Dog\11584.jpg,1
dataset\Dog\11585.jpg,1
dataset\Dog\11586.jpg,1
dataset\Dog\11587.jpg,1
dataset\Dog\11588.jpg,1
dataset\Dog\11589.jpg,1
dataset\Dog\1159.jpg,1
dataset\Dog\11590.jpg,1
dataset\Dog\11591.jpg,1
dataset\Dog\11592.jpg,1
dataset\Dog\11593.jpg,1
dataset\Dog\11594.jpg,1
dataset\Dog\11595.jpg,1
dataset\Dog\11596.jpg,1
dataset\Dog\11597.jpg,1
dataset\Dog\11598.jpg,1
dataset\Dog\11599.jpg,1
dataset\Dog\116.jpg,1
dataset\Dog\1160.jpg,1
dataset\Dog\11600.jpg,1
dataset\Dog\11601.jpg,1
dataset\Dog\11602.jpg,1
dataset\Dog\11603.jpg,1
dataset\Dog\11604.jpg,1
dataset\Dog\11605.jpg,1
dataset\Dog\11606.jpg,1
dataset\Dog\11607.jpg,1
dataset\Dog\11608.jpg,1
dataset\Dog\11609.jpg,1
dataset\Dog\1161.jpg,1
dataset\Dog\11610.jpg,1
dataset\Dog\11611.jpg,1
dataset\Dog\11612.jpg,1
dataset\Dog\11613.jpg,1
dataset\Dog\11614.jpg,1
dataset\Dog\11615.jpg,1
dataset\Dog\11616.jpg,1
dataset\Dog\11617.jpg,1
dataset\Dog\11618.jpg,1
dataset\Dog\11619.jpg,1
dataset\Dog\1162.jpg,1
dataset\Dog\11620.jpg,1
dataset\Dog\11621.jpg,1
dataset\Dog\11622.jpg,1
dataset\Dog\11623.jpg,1
dataset\Dog\11624.jpg,1
dataset\Dog\11625.jpg,1
dataset\Dog\11626.jpg,1
dataset\Dog\11627.jpg,1
dataset\Dog\11628.jpg,1
dataset\Dog\11629.jpg,1
dataset\Dog\1163.jpg,1
dataset\Dog\11630.jpg,1
dataset\Dog\11631.jpg,1
dataset\Dog\11632.jpg,1
dataset\Dog\11633.jpg,1
dataset\Dog\11634.jpg,1
dataset\Dog\11635.jpg,1
dataset\Dog\11636.jpg,1
dataset\Dog\11637.jpg,1
dataset\Dog\11638.jpg,1
dataset\Dog\11639.jpg,1
dataset\Dog\1164.jpg,1
dataset\Dog\11640.jpg,1
dataset\Dog\11641.jpg,1
dataset\Dog\11642.jpg,1
dataset\Dog\11643.jpg,1
dataset\Dog\11644.jpg,1
dataset\Dog\11645.jpg,1
dataset\Dog\11646.jpg,1
dataset\Dog\11647.jpg,1
dataset\Dog\11648.jpg,1
dataset\Dog\11649.jpg,1
dataset\Dog\1165.jpg,1
dataset\Dog\11650.jpg,1
dataset\Dog\11651.jpg,1
dataset\Dog\11652.jpg,1
dataset\Dog\11653.jpg,1
dataset\Dog\11654.jpg,1
dataset\Dog\11655.jpg,1
dataset\Dog\11656.jpg,1
dataset\Dog\11657.jpg,1
dataset\Dog\11658.jpg,1
dataset\Dog\11659.jpg,1
dataset\Dog\1166.jpg,1
dataset\Dog\11660.jpg,1
dataset\Dog\11661.jpg,1
dataset\Dog\11662.jpg,1
dataset\Dog\11663.jpg,1
dataset\Dog\11664.jpg,1
dataset\Dog\11665.jpg,1
dataset\Dog\11666.jpg,1
dataset\Dog\11667.jpg,1
dataset\Dog\11668.jpg,1
dataset\Dog\11669.jpg,1
dataset\Dog\1167.jpg,1
dataset\Dog\11670.jpg,1
dataset\Dog\11671.jpg,1
dataset\Dog\11672.jpg,1
dataset\Dog\11673.jpg,1
dataset\Dog\11674.jpg,1
dataset\Dog\11675.jpg,1
dataset\Dog\11676.jpg,1
dataset\Dog\11677.jpg,1
dataset\Dog\11678.jpg,1
dataset\Dog\11679.jpg,1
dataset\Dog\1168.jpg,1
dataset\Dog\11680.jpg,1
dataset\Dog\11681.jpg,1
dataset\Dog\11682.jpg,1
dataset\Dog\11683.jpg,1
dataset\Dog\11684.jpg,1
dataset\Dog\11685.jpg,1
dataset\Dog\11686.jpg,1
dataset\Dog\11687.jpg,1
dataset\Dog\11688.jpg,1
dataset\Dog\11689.jpg,1
dataset\Dog\1169.jpg,1
dataset\Dog\11690.jpg,1
dataset\Dog\11691.jpg,1
dataset\Dog\11692.jpg,1
dataset\Dog\11693.jpg,1
dataset\Dog\11694.jpg,1
dataset\Dog\11695.jpg,1
dataset\Dog\11696.jpg,1
dataset\Dog\11697.jpg,1
dataset\Dog\11698.jpg,1
dataset\Dog\11699.jpg,1
dataset\Dog\117.jpg,1
dataset\Dog\1170.jpg,1
dataset\Dog\11700.jpg,1
dataset\Dog\11701.jpg,1
dataset\Dog\11702.jpg,1
dataset\Dog\11703.jpg,1
dataset\Dog\11704.jpg,1
dataset\Dog\11705.jpg,1
dataset\Dog\11706.jpg,1
dataset\Dog\11707.jpg,1
dataset\Dog\11708.jpg,1
dataset\Dog\11709.jpg,1
dataset\Dog\1171.jpg,1
dataset\Dog\11710.jpg,1
dataset\Dog\11711.jpg,1
dataset\Dog\11712.jpg,1
dataset\Dog\11713.jpg,1
dataset\Dog\11714.jpg,1
dataset\Dog\11715.jpg,1
dataset\Dog\11716.jpg,1
dataset\Dog\11717.jpg,1
dataset\Dog\11718.jpg,1
dataset\Dog\11719.jpg,1
dataset\Dog\1172.jpg,1
dataset\Dog\11720.jpg,1
dataset\Dog\11721.jpg,1
dataset\Dog\11722.jpg,1
dataset\Dog\11723.jpg,1
dataset\Dog\11724.jpg,1
dataset\Dog\11725.jpg,1
dataset\Dog\11726.jpg,1
dataset\Dog\11727.jpg,1
dataset\Dog\11728.jpg,1
dataset\Dog\11729.jpg,1
dataset\Dog\1173.jpg,1
dataset\Dog\11730.jpg,1
dataset\Dog\11731.jpg,1
dataset\Dog\11732.jpg,1
dataset\Dog\11733.jpg,1
dataset\Dog\11734.jpg,1
dataset\Dog\11735.jpg,1
dataset\Dog\11736.jpg,1
dataset\Dog\11737.jpg,1
dataset\Dog\11738.jpg,1
dataset\Dog\11739.jpg,1
dataset\Dog\1174.jpg,1
dataset\Dog\11740.jpg,1
dataset\Dog\11741.jpg,1
dataset\Dog\11742.jpg,1
dataset\Dog\11743.jpg,1
dataset\Dog\11744.jpg,1
dataset\Dog\11745.jpg,1
dataset\Dog\11746.jpg,1
dataset\Dog\11747.jpg,1
dataset\Dog\11748.jpg,1
dataset\Dog\11749.jpg,1
dataset\Dog\1175.jpg,1
dataset\Dog\11750.jpg,1
dataset\Dog\11751.jpg,1
dataset\Dog\11752.jpg,1
dataset\Dog\11753.jpg,1
dataset\Dog\11754.jpg,1
dataset\Dog\11755.jpg,1
dataset\Dog\11756.jpg,1
dataset\Dog\11757.jpg,1
dataset\Dog\11758.jpg,1
dataset\Dog\11759.jpg,1
dataset\Dog\1176.jpg,1
dataset\Dog\11760.jpg,1
dataset\Dog\11761.jpg,1
dataset\Dog\11762.jpg,1
dataset\Dog\11763.jpg,1
dataset\Dog\11764.jpg,1
dataset\Dog\11765.jpg,1
dataset\Dog\11766.jpg,1
dataset\Dog\11767.jpg,1
dataset\Dog\11768.jpg,1
dataset\Dog\11769.jpg,1
dataset\Dog\1177.jpg,1
dataset\Dog\11770.jpg,1
dataset\Dog\11771.jpg,1
dataset\Dog\11772.jpg,1
dataset\Dog\11773.jpg,1
dataset\Dog\11774.jpg,1
dataset\Dog\11775.jpg,1
dataset\Dog\11776.jpg,1
dataset\Dog\11777.jpg,1
dataset\Dog\11778.jpg,1
dataset\Dog\11779.jpg,1
dataset\Dog\1178.jpg,1
dataset\Dog\11780.jpg,1
dataset\Dog\11781.jpg,1
dataset\Dog\11782.jpg,1
dataset\Dog\11783.jpg,1
dataset\Dog\11784.jpg,1
